"","ID","Salary"
"1",871,5789.53182037431
"2",872,2566.68072367383
"3",873,12187.5589142004
"4",874,2356.35956449526
"5",875,2444.41546729061
"6",876,5963.67328788914
"7",877,5833.10770783714
"8",878,2221.93319718529
"9",879,2788.42325279486
"10",880,12557.6537239722
"11",881,9543.27156058208
"12",882,2445.4839820457
"13",883,5743.98329028669
"14",884,5699.42108151147
"15",885,5921.57457784599
"16",886,5803.04676650161
"17",887,5958.03448341955
"18",888,5937.22655348348
"19",889,5399.07660692423
"20",890,2601.39913550532
"21",891,5565.98626552537
"22",892,8698.39784959221
"23",893,8699.7129446754
"24",894,5743.81890340129
"25",895,9579.97804648374
"26",896,8981.34088443834
"27",897,8787.44007369996
"28",898,16088.0506993255
"29",899,5921.98554505949
"30",900,2611.32512589175
"31",901,2400.01764540079
"32",902,5967.20530137631
"33",903,6278.31882837588
"34",904,2489.88180393553
"35",905,16310.2863891027
"36",906,5655.51642027784
"37",907,9224.54889103704
"38",908,5981.8709557014
"39",909,2222.50855128418
"40",910,2389.00724267183
"41",911,19129.6217105492
"42",912,2646.04353772324
"43",913,2445.4839820457
"44",914,12955.4694983618
"45",915,5982.1997294722
"46",916,5176.42994993351
"47",917,2477.47411268068
"48",918,5699.33888806877
"49",919,2342.46946580925
"50",920,2669.03476690612
"51",921,2475.82731836412
"52",922,2178.68608349326
"53",923,5355.0897522479
"54",924,5600.70467735686
"55",925,16755.0043489853
"56",926,2578.67744771518
"57",927,5921.82115817409
"58",928,13264.9438334999
"59",929,2177.61756873816
"60",930,2489.22425639393
"61",931,6143.97465450861
"62",932,12820.4724539455
"63",933,8743.69979935173
"64",934,2269.37217645499
"65",935,2177.45318185276
"66",936,2310.97542129304
"67",937,9046.95760347774
"68",938,9248.13878299079
"69",939,5965.4844690911
"70",940,2342.46946580925
"71",941,2800.66655716431
"72",942,8787.93323435616
"73",943,9544.34007533717
"74",944,5803.45773371511
"75",945,2297.24970949243
"76",946,5736.04537397043
"77",947,2341.89411171035
"78",948,2477.30972579528
"79",949,2689.45503830067
"80",950,5834.25841603493
"81",951,2789.40957410725
"82",952,5833.68306193604
"83",953,5825.49856529168
"84",954,2400.01764540079
"85",955,5355.336332576
"86",956,8377.69233598848
"87",957,10092.108366111
"88",958,2578.01990017358
"89",959,9232.07584013981
"90",960,19796.8219405371
"91",961,2610.74977179286
"92",962,5565.98626552537
"93",963,6047.5698681835
"94",964,5689.25374080841
"95",965,2432.82971046276
"96",966,19307.7883522074
"97",967,2566.35194990303
"98",968,8743.28883213823
"99",969,16577.0842876552
"100",970,2355.53763006826
"101",971,5788.21672529112
"102",972,5913.80104841513
"103",973,2355.70201695366
"104",974,2388.02092135944
"105",975,5847.60897527683
"106",976,2521.95412801321
"107",977,6314.77873394945
"108",978,2611.57170621985
"109",979,9202.42586601777
"110",980,18998.5605973974
"111",981,2565.03392935727
"112",982,8966.09987601435
"113",983,2402.07248146827
"114",984,2519.89636648315
"115",985,5833.35428816524
"116",986,2699.79199590061
"117",987,2388.18530824484
"118",988,5788.62769250461
"119",989,9380.34592734787
"120",990,2477.72069300878
"121",991,5733.65156269823
"122",992,2565.94098268954
"123",993,5688.51399982411
"124",994,5700.48959626656
"125",995,5744.72303127099
"126",996,5876.27785809795
"127",997,2478.29604710768
"128",998,16486.9782257849
"129",999,8832.00228247518
"130",1000,2178.43950316516
"131",1001,5867.42038246661
"132",1002,5342.76132897318
"133",1003,5609.7265398736
"134",1004,6515.4667528063
"135",1005,2789.90273476345
"136",1006,5877.58772316966
"137",1007,2386.20974015748
"138",1008,5914.37640251403
"139",1009,19132.0828368377
"140",1010,5698.43706474798
"141",1011,9202.59025290317
"142",1012,5698.68657053865
"143",1013,6055.01462384357
"144",1014,5443.72100914215
"145",1015,5877.25894939887
"146",1016,2490.12838426363
"147",1017,2578.84183460058
"148",1018,8743.20663869553
"149",1019,8831.59131526169
"150",1020,2343.45871258421
"151",1021,5878.49185103936
"152",1022,5788.95646627541
"153",1023,5477.10842830302
"154",1024,9402.05798515364
"155",1025,16087.9685058828
"156",1026,18908.9430191908
"157",1027,5555.40272759734
"158",1028,5699.25669462607
"159",1029,5654.77667929354
"160",1030,9043.57747089315
"161",1031,5655.43422683514
"162",1032,2779.64797060621
"163",1033,12775.6636648421
"164",1034,2388.51408201563
"165",1035,5444.21416979835
"166",1036,2388.02092135944
"167",1037,5743.65451651589
"168",1038,8689.21683020155
"169",1039,12776.6499861545
"170",1040,5958.03448341955
"171",1041,2400.34641917158
"172",1042,2611.07854556366
"173",1043,8743.28883213823
"174",1044,6277.33250706349
"175",1045,2566.26975646033
"176",1046,2178.11072939436
"177",1047,5937.55532725428
"178",1048,12866.5916611394
"179",1049,2699.38102868711
"180",1050,5788.87427283271
"181",1051,9958.66832011339
"182",1052,2489.55303016473
"183",1053,5825.99172594787
"184",1054,2610.66757835016
"185",1055,2610.58538490746
"186",1056,2399.85325851539
"187",1057,5892.25337749476
"188",1058,16132.530714658
"189",1059,5999.87410715179
"190",1060,2610.66757835016
"191",1061,5744.97484161056
"192",1062,6026.02219726313
"193",1063,6135.95454474965
"194",1064,2430.8541423754
"195",1065,6004.81591514766
"196",1066,2355.29104974016
"197",1067,3233.2234061201
"198",1068,19443.4429441653
"199",1069,5699.91424216766
"200",1070,2477.47118721811
"201",1071,2519.97855992585
"202",1072,6203.36690449433
"203",1073,2386.20974015748
"204",1074,5913.71885497243
"205",1075,5746.20251323958
"206",1076,16399.1642263251
"207",1077,19132.0828368377
"208",1078,5399.07660692423
"209",1079,5610.0553136444
"210",1080,6010.12887130902
"211",1081,2700.4495434422
"212",1082,2522.4472886694
"213",1083,2342.05849859575
"214",1084,6144.05684795131
"215",1085,8891.8876931171
"216",1086,9187.59582480728
"217",1087,5744.14767717209
"218",1088,2611.48951277715
"219",1089,2610.91415867826
"220",1090,5743.81890340129
"221",1091,5788.38111217652
"222",1092,6144.13904139401
"223",1093,12820.883421159
"224",1094,5789.28524004621
"225",1095,5735.71660019963
"226",1096,5981.8709557014
"227",1097,3099.78336012253
"228",1098,2600.98816829182
"229",1099,2489.22425639393
"230",1100,6070.66659948105
"231",1101,18909.0252126335
"232",1102,5833.68306193604
"233",1103,6055.50778449976
"234",1104,9854.63166790975
"235",1105,2700.1207696714
"236",1106,2699.54541557251
"237",1107,2743.77885057693
"238",1108,5600.86906424226
"239",1109,5788.21672529112
"240",1110,5744.47645094289
"241",1111,6136.11893163505
"242",1112,12957.5243344293
"243",1113,12999.7851268089
"244",1114,6278.48321526128
"245",1115,9402.22237203904
"246",1116,2699.38102868711
"247",1117,6425.84917459965
"248",1118,5398.83002659613
"249",1119,9358.72867801891
"250",1120,2653.74737969422
"251",1121,9188.41775923428
"252",1122,16354.9307913207
"253",1123,5609.6443464309
"254",1124,16132.6951015434
"255",1125,2433.56945144705
"256",1126,2341.72972482495
"257",1127,2399.77106507269
"258",1128,5356.40484733109
"259",1129,16132.3663277726
"260",1130,2310.81103440764
"261",1131,12775.9924386129
"262",1132,16087.8041189974
"263",1133,5914.70517628482
"264",1134,2312.12612949083
"265",1135,2578.01990017358
"266",1136,2399.93545195809
"267",1137,2889.21562061586
"268",1138,5922.56089915838
"269",1139,9054.23797225241
"270",1140,15820.1067695678
"271",1141,5913.80104841513
"272",1142,5922.64309260108
"273",1143,9491.10020926139
"274",1144,5655.10545306434
"275",1145,5778.46035180156
"276",1146,5834.09402914953
"277",1147,5221.73189969303
"278",1148,2311.55077539193
"279",1149,2477.55630612338
"280",1150,5958.11667686225
"281",1151,2522.6938689975
"282",1152,5832.61454718094
"283",1153,6055.51301451124
"284",1154,2178.11072939436
"285",1155,6338.0398521324
"286",1156,12046.0987584439
"287",1157,2520.14294681125
"288",1158,5832.04442309352
"289",1159,2521.78974112781
"290",1160,5937.39094036888
"291",1161,2611.98267343335
"292",1162,8891.8876931171
"293",1163,2622.17114173531
"294",1164,8980.60114345405
"295",1165,2699.29883524441
"296",1166,2222.83732505498
"297",1167,8913.27097715207
"298",1168,5744.06548372939
"299",1169,2610.58538490746
"300",1170,2700.2029631141
